category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Process	GO:0006267	4	7	9606	MCM4,MCM6,MCM7,MCM3	MCM4,MCM6,MCM7,MCM3	5.26e-07	6.96e-05	Pre-replicative complex assembly involved in nuclear cell cycle dna replication	4.157390760389438	1.9597439104470171	8.147421226021896
Process	GO:2001252	10	184	9606	CCT6A,HNRNPU,HNRNPD,TCP1,HIST1H1B,SFPQ,TPR,LMNA,XRCC5,NUMA1	CCT6A,HNRNPU,HNRNPD,TCP1,HIST1H1B,SFPQ,TPR,LMNA,XRCC5,NUMA1	5.26e-07	6.96e-05	Positive regulation of chromosome organization	4.157390760389438	0.9379641361237752	3.899483433097644
Process	GO:0006886	22	999	9606	HSPB1,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,RPL7,IPO4,SDAD1,SFPQ,TPR,LMNA,SRSF2,PSAP,TIMM9,ELAVL1,SCFD1,RPL6,RPL18,CPSF1	HSPB1,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,RPL7,IPO4,SDAD1,SFPQ,TPR,LMNA,SRSF2,PSAP,TIMM9,ELAVL1,SCFD1,RPL6,RPL18,CPSF1	5.77e-07	7.34e-05	Intracellular protein transport	4.13430394008393	0.5456391517295356	2.255838094859472
Process	GO:0051649	36	2375	9606	CANX,HSPB1,LRPPRC,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,TUBB,RPL7,TUBB4B,IPO4,SDAD1,SFPQ,XRCC6,MAP4,TPR,LMNA,FLNA,SPTAN1,HSPA1A,PSIP1,XRCC5,SRSF2,NUMA1,PSAP,TIMM9,ELAVL1,SCFD1,RHOA,RPL6,RPL18,TTN,CPSF1	CANX,HSPB1,LRPPRC,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,TUBB,RPL7,TUBB4B,IPO4,SDAD1,SFPQ,XRCC6,MAP4,TPR,LMNA,FLNA,SPTAN1,HSPA1A,PSIP1,XRCC5,SRSF2,NUMA1,PSAP,TIMM9,ELAVL1,SCFD1,RHOA,RPL6,RPL18,TTN,CPSF1	8.24e-07	0.0001	Establishment of localization in cell	4.0	0.3834208459397135	1.533683383758854
Process	GO:0022613	14	423	9606	SF3A1,DDX18,NPM1,PRKDC,SNRNP200,RPL7,DDX21,SDAD1,RBMX,PSIP1,XRCC5,NOLC1,RPL6,RSL1D1	SF3A1,DDX18,NPM1,PRKDC,SNRNP200,RPL7,DDX21,SDAD1,RBMX,PSIP1,XRCC5,NOLC1,RPL6,RSL1D1	9.02e-07	0.00011	Ribonucleoprotein complex biogenesis	3.958607314841775	0.7225696274365073	2.860369412652654
Process	GO:0043484	9	152	9606	HNRNPL,HNRNPH3,HNRNPU,KHDRBS1,NCL,PTBP1,RBMX,HSPA1A,SRSF2	HNRNPL,HNRNPH3,HNRNPU,KHDRBS1,NCL,PTBP1,RBMX,HSPA1A,SRSF2	1.01e-06	0.00012	Regulation of rna splicing	3.9208187539523753	0.9751808806278639	3.8235074852615214
Process	GO:0051129	18	713	9606	HIST1H1D,HNRNPU,NPM1,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,MAP4,FH,PARP1,TPR,LMNA,SPTAN1,HSPA1A,XRCC5,SCFD1,RHOA,STMN1	HIST1H1D,HNRNPU,NPM1,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,MAP4,FH,PARP1,TPR,LMNA,SPTAN1,HSPA1A,XRCC5,SCFD1,RHOA,STMN1	1.07e-06	0.00013	Negative regulation of cellular component organization	3.886056647693163	0.6049649343847522	2.3509280048871246
Process	GO:0032392	8	114	9606	MCM4,MCM6,MCM7,XRCC6,PARP1,SMARCA1,XRCC5,MCM3	MCM4,MCM6,MCM7,XRCC6,PARP1,SMARCA1,XRCC5,MCM3	1.25e-06	0.00015	DNA geometric change	3.8239087409443187	1.0489670947887826	4.011154442725793
Process	GO:0090169	5	25	9606	HNRNPU,DRG1,TPR,HSPA1A,NUMA1	HNRNPU,DRG1,TPR,HSPA1A,NUMA1	1.29e-06	0.00015	Regulation of spindle assembly	3.8239087409443187	1.5038119547972928	5.750439678685931
Process	GO:1903507	25	1324	9606	SALL4,HIST1H1D,NONO,SMARCA5,HNRNPU,H2AFZ,HIST1H1E,KHDRBS1,HIST1H1B,HIST2H2AB,HIST1H1C,H1F0,SFPQ,XRCC6,PARP1,TPR,FLNA,HDAC1,HSPA1A,PCNA,XRCC5,SRSF2,MYT1L,ILF3,HIST1H3A	SALL4,HIST1H1D,NONO,SMARCA5,HNRNPU,H2AFZ,HIST1H1E,KHDRBS1,HIST1H1B,HIST2H2AB,HIST1H1C,H1F0,SFPQ,XRCC6,PARP1,TPR,FLNA,HDAC1,HSPA1A,PCNA,XRCC5,SRSF2,MYT1L,ILF3,HIST1H3A	1.43e-06	0.00017	Negative regulation of nucleic acid-templated transcription	3.769551078621726	0.4788339827016681	1.8049891559738098
Process	GO:0006403	10	210	9606	LRPPRC,HNRNPU,NPM1,TCP1,SDAD1,SFPQ,TPR,SRSF2,KHSRP,CPSF1	LRPPRC,HNRNPU,NPM1,TCP1,SDAD1,SFPQ,TPR,SRSF2,KHSRP,CPSF1	1.65e-06	0.00019	RNA localization	3.721246399047171	0.8805626643993923	3.2767906440316215
Process	GO:0044271	27	1522	9606	MTHFD1,AARS,RPL8,SMARCA5,RPL4,HNRNPD,DRG1,RPL7,DDX21,FH,PARP1,EPRS,FLNA,RBMX,YARS,IARS,PSAT1,TCOF1,PCNA,DUT,CDK1,ALDH7A1,RPL6,TCEA1,RPL18,GTF2I,CPSF1	MTHFD1,AARS,RPL8,SMARCA5,RPL4,HNRNPD,DRG1,RPL7,DDX21,FH,PARP1,EPRS,FLNA,RBMX,YARS,IARS,PSAT1,TCOF1,PCNA,DUT,CDK1,ALDH7A1,RPL6,TCEA1,RPL18,GTF2I,CPSF1	1.62e-06	0.00019	Cellular nitrogen compound biosynthetic process	3.721246399047171	0.4517310708577449	1.6810026207671056
Process	GO:0045935	31	1927	9606	SALL4,HIST1H1D,CCT6A,SMARCA5,HNRNPU,H2AFZ,NPM1,HIST1H1E,HNRNPD,PRKDC,TCP1,NCL,HIST1H1B,HIST1H1C,H1F0,SFPQ,XRCC6,FH,PARP1,RBMX,SMARCA1,HDAC1,HNRNPR,HSPA1A,PCNA,PSIP1,XRCC5,KHSRP,NOLC1,ILF3,TCEA1	SALL4,HIST1H1D,CCT6A,SMARCA5,HNRNPU,H2AFZ,NPM1,HIST1H1E,HNRNPD,PRKDC,TCP1,NCL,HIST1H1B,HIST1H1C,H1F0,SFPQ,XRCC6,FH,PARP1,RBMX,SMARCA1,HDAC1,HNRNPR,HSPA1A,PCNA,PSIP1,XRCC5,KHSRP,NOLC1,ILF3,TCEA1	1.79e-06	0.0002	Positive regulation of nucleobase-containing compound metabolic process	3.6989700043360187	0.4092619383121313	1.5138476337329918
Process	GO:0006950	45	3485	9606	HMOX1,PCK2,HNRNPL,CANX,HSPB1,MCM4,MCM6,NONO,NPM1,HSPA9,HSP90B1,MCM7,HP1BP3,HNRNPD,PRKDC,SMC1A,TUBB,TUBB4B,DDX21,HIST1H2BK,SFPQ,XRCC6,LONP1,MATR3,FH,PARP1,EPRS,TPR,LMNA,SYNCRIP,FLNA,HDAC1,HSPA1A,PCNA,PSIP1,XRCC5,CDK1,NOLC1,PLD3,SCFD1,RHOA,ILF3,TCEA1,HIST1H3A,MCM3	HMOX1,PCK2,HNRNPL,CANX,HSPB1,MCM4,MCM6,NONO,NPM1,HSPA9,HSP90B1,MCM7,HP1BP3,HNRNPD,PRKDC,SMC1A,TUBB,TUBB4B,DDX21,HIST1H2BK,SFPQ,XRCC6,LONP1,MATR3,FH,PARP1,EPRS,TPR,LMNA,SYNCRIP,FLNA,HDAC1,HSPA1A,PCNA,PSIP1,XRCC5,CDK1,NOLC1,PLD3,SCFD1,RHOA,ILF3,TCEA1,HIST1H3A,MCM3	1.85e-06	0.00021	Response to stress	3.677780705266081	0.31379169047462707	1.1540570247004098
Process	GO:0032204	7	83	9606	CCT6A,HNRNPU,HNRNPD,TCP1,PARP1,LMNA,XRCC5	CCT6A,HNRNPU,HNRNPD,TCP1,PARP1,LMNA,XRCC5	1.88e-06	0.00021	Regulation of telomere maintenance	3.677780705266081	1.1288019067714945	4.151485872791764
Process	GO:0051169	11	266	9606	KPNB1,NPM1,HSPA9,IPO4,SDAD1,TPR,LMNA,PSIP1,SRSF2,ELAVL1,CPSF1	KPNB1,NPM1,HSPA9,IPO4,SDAD1,TPR,LMNA,PSIP1,SRSF2,ELAVL1,CPSF1	1.84e-06	0.00021	Nuclear transport	3.677780705266081	0.8192930076604696	3.0131800155330906
Process	GO:0000727	4	11	9606	MCM4,MCM6,MCM7,MCM3	MCM4,MCM6,MCM7,MCM3	2.13e-06	0.00023	Double-strand break repair via break-induced replication	3.638272163982407	1.763449265303049	6.41590837454731
Process	GO:0048511	11	271	9606	HNRNPL,NONO,HNRNPU,HNRNPD,PRKDC,SFPQ,TOP1,HDAC1,HNRNPR,PCNA,CDK1	HNRNPL,NONO,HNRNPU,HNRNPD,PRKDC,SFPQ,TOP1,HDAC1,HNRNPR,PCNA,CDK1	2.19e-06	0.00024	Rhythmic process	3.619788758288394	0.8112053534171308	2.9363920189626938
Process	GO:1903312	7	85	9606	HNRNPL,HNRNPU,HNRNPD,PTBP1,SYNCRIP,RBMX,ELAVL1	HNRNPL,HNRNPU,HNRNPD,PTBP1,SYNCRIP,RBMX,ELAVL1	2.18e-06	0.00024	Negative regulation of mrna metabolic process	3.619788758288394	1.1184610734332758	4.048592820196942
Process	GO:0045892	24	1273	9606	SALL4,HIST1H1D,NONO,SMARCA5,HNRNPU,H2AFZ,HIST1H1E,KHDRBS1,HIST1H1B,HIST2H2AB,HIST1H1C,H1F0,SFPQ,XRCC6,PARP1,TPR,FLNA,HDAC1,HSPA1A,PCNA,XRCC5,MYT1L,ILF3,HIST1H3A	SALL4,HIST1H1D,NONO,SMARCA5,HNRNPU,H2AFZ,HIST1H1E,KHDRBS1,HIST1H1B,HIST2H2AB,HIST1H1C,H1F0,SFPQ,XRCC6,PARP1,TPR,FLNA,HDAC1,HSPA1A,PCNA,XRCC5,MYT1L,ILF3,HIST1H3A	2.47e-06	0.00026	Negative regulation of transcription, dna-templated	3.5850266520291822	0.47816479719126226	1.7142335419928039
Process	GO:0051053	8	126	9606	HIST1H1D,HNRNPU,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,PARP1,XRCC5	HIST1H1D,HNRNPU,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,PARP1,XRCC5	2.53e-06	0.00027	Negative regulation of dna metabolic process	3.5686362358410126	1.0055014010076924	3.588268734824956
Process	GO:0001649	8	127	9606	HNRNPU,SNRNP200,DDX21,SND1,SYNCRIP,RBMX,IARS,RSL1D1	HNRNPU,SNRNP200,DDX21,SND1,SYNCRIP,RBMX,IARS,RSL1D1	2.68e-06	0.00028	Osteoblast differentiation	3.552841968657781	1.0020682251692983	3.560190045839898
Process	GO:0044249	37	2611	9606	MTHFD1,PCK2,AARS,MCM4,RPL8,MCM6,SMARCA5,MCM7,RPL4,HNRNPD,DRG1,RPL7,DDX21,DHDDS,TOP1,FH,PARP1,EPRS,PHGDH,FLNA,RBMX,YARS,IARS,POFUT1,PSAT1,TCOF1,PCNA,DUT,CDK1,ALDH7A1,RPL6,FDXR,TCEA1,RPL18,GTF2I,MCM3,CPSF1	MTHFD1,PCK2,AARS,MCM4,RPL8,MCM6,SMARCA5,MCM7,RPL4,HNRNPD,DRG1,RPL7,DDX21,DHDDS,TOP1,FH,PARP1,EPRS,PHGDH,FLNA,RBMX,YARS,IARS,POFUT1,PSAT1,TCOF1,PCNA,DUT,CDK1,ALDH7A1,RPL6,FDXR,TCEA1,RPL18,GTF2I,MCM3,CPSF1	2.75e-06	0.00029	Cellular biosynthetic process	3.537602002101044	0.3541768113773621	1.25293659702632
Process	GO:1900180	8	131	9606	CCT6A,TCP1,PARP1,TPR,LMNA,FLNA,CDK1,NOLC1	CCT6A,TCP1,PARP1,TPR,LMNA,FLNA,CDK1,NOLC1	3.33e-06	0.00034	Regulation of protein localization to nucleus	3.4685210829577446	0.9886006504694909	3.428982198779169
Process	GO:1903506	44	3447	9606	HMOX1,SALL4,HIST1H1D,RALY,TMPO,NONO,SMARCA5,HNRNPU,H2AFZ,NPM1,HIST1H1E,HP1BP3,HNRNPD,PRKDC,KHDRBS1,NCL,HIST1H1B,HIST2H2AB,HIST1H1C,H1F0,SND1,SFPQ,XRCC6,PARP1,TPR,FLNA,RBMX,SMARCA1,HDAC1,HSPA1A,POFUT1,PCNA,PSIP1,XRCC5,SRSF2,KHSRP,NOLC1,MYT1L,RHOA,RPL6,ILF3,TCEA1,GTF2I,HIST1H3A	HMOX1,SALL4,HIST1H1D,RALY,TMPO,NONO,SMARCA5,HNRNPU,H2AFZ,NPM1,HIST1H1E,HP1BP3,HNRNPD,PRKDC,KHDRBS1,NCL,HIST1H1B,HIST2H2AB,HIST1H1C,H1F0,SND1,SFPQ,XRCC6,PARP1,TPR,FLNA,RBMX,SMARCA1,HDAC1,HSPA1A,POFUT1,PCNA,PSIP1,XRCC5,SRSF2,KHSRP,NOLC1,MYT1L,RHOA,RPL6,ILF3,TCEA1,GTF2I,HIST1H3A	3.5e-06	0.00036	Regulation of nucleic acid-templated transcription	3.4436974992327127	0.30879335221155146	1.0633908947906061
Process	GO:0017148	8	136	9606	HNRNPD,NCL,EPRS,TPR,SYNCRIP,HNRNPR,KHSRP,ILF3	HNRNPD,NCL,EPRS,TPR,SYNCRIP,HNRNPR,KHSRP,ILF3	4.33e-06	0.00044	Negative regulation of translation	3.3565473235138126	0.9723330377550377	3.2636818554407263
Process	GO:0043488	9	183	9606	HSPB1,HNRNPU,NPM1,HNRNPD,SYNCRIP,HNRNPR,HSPA1A,KHSRP,ELAVL1	HSPB1,HNRNPU,NPM1,HNRNPD,SYNCRIP,HNRNPR,HSPA1A,KHSRP,ELAVL1	4.35e-06	0.00044	Regulation of mrna stability	3.3565473235138126	0.894573378842207	3.002677880439518
Process	GO:0010033	40	3011	9606	HMOX1,PCK2,HNRNPL,CANX,HSPB1,LMNB1,DDX18,SMARCA5,HNRNPU,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HNRNPD,PRKDC,TCP1,NCL,DDX21,PTBP1,LONP1,PARP1,EPRS,TPR,LMNA,SYNCRIP,INA,FLNA,RBMX,HSPA1A,PCNA,PTPA,XRCC5,SRSF2,PSAP,CDK1,KHSRP,RHOA,HIST1H3A,HNRNPDL	HMOX1,PCK2,HNRNPL,CANX,HSPB1,LMNB1,DDX18,SMARCA5,HNRNPU,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HNRNPD,PRKDC,TCP1,NCL,DDX21,PTBP1,LONP1,PARP1,EPRS,TPR,LMNA,SYNCRIP,INA,FLNA,RBMX,HSPA1A,PCNA,PTPRA,XRCC5,SRSF2,PSAP,CDK1,KHSRP,RHOA,HIST1H3A,HNRNPDL	4.59e-06	0.00045	Response to organic substance	3.3467874862246565	0.3261311949485147	1.091491802121183
Process	GO:0034613	27	1610	9606	HSPB1,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,HIST1H1B,RPL7,IPO4,SDAD1,SFPQ,SYNE1,TPR,LMNA,FLNA,XRCC5,SRSF2,PSAP,TIMM9,CDK1,ELAVL1,SCFD1,RPL6,RPL18,CPSF1	HSPB1,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,HIST1H1B,RPL7,IPO4,SDAD1,SFPQ,SYNE1,TPR,LMNA,FLNA,XRCC5,SRSF2,PSAP,TIMM9,CDK1,ELAVL1,SCFD1,RPL6,RPL18,CPSF1	4.61e-06	0.00045	Cellular protein localization	3.3467874862246565	0.4273198472604492	1.430148717426703
Process	GO:0060968	8	137	9606	HIST1H1D,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,TPR,ELAVL1,HIST1H3A	HIST1H1D,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,TPR,ELAVL1,HIST1H3A	4.56e-06	0.00045	Regulation of gene silencing	3.3467874862246565	0.9691513789688484	3.2435437073903115
Process	GO:0044270	13	422	9606	HMOX1,RPL8,KPNB1,RPL4,HNRNPD,RPL7,H1F0,SND1,HSPA1A,DUT,KHSRP,RPL6,RPL18	HMOX1,RPL8,KPNB1,RPL4,HNRNPD,RPL7,H1F0,SND1,HSPA1A,DUT,KHSRP,RPL6,RPL18	4.84e-06	0.00047	Cellular nitrogen compound catabolic process	3.3279021420642825	0.6914128604784745	2.300954339437108
Process	GO:0046700	13	422	9606	HMOX1,RPL8,KPNB1,RPL4,HNRNPD,RPL7,H1F0,SND1,HSPA1A,DUT,KHSRP,RPL6,RPL18	HMOX1,RPL8,KPNB1,RPL4,HNRNPD,RPL7,H1F0,SND1,HSPA1A,DUT,KHSRP,RPL6,RPL18	4.84e-06	0.00047	Heterocycle catabolic process	3.3279021420642825	0.6914128604784745	2.300954339437108
Process	GO:0046907	26	1520	9606	HSPB1,LRPPRC,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,TUBB,RPL7,IPO4,SDAD1,SFPQ,TPR,LMNA,SPTAN1,PSIP1,SRSF2,PSAP,TIMM9,ELAVL1,SCFD1,RPL6,RPL18,CPSF1	HSPB1,LRPPRC,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,TUBB,RPL7,IPO4,SDAD1,SFPQ,TPR,LMNA,SPTAN1,PSIP1,SRSF2,PSAP,TIMM9,ELAVL1,SCFD1,RPL6,RPL18,CPSF1	5.06e-06	0.00048	Intracellular transport	3.318758762624413	0.435911719159357	1.4466858376907883
Process	GO:0048523	55	4874	9606	HMOX1,SALL4,HNRNPL,HIST1H1D,HSPB1,LRPPRC,AARS,NONO,SMARCA5,HNRNPU,COL6A3,H2AFZ,NPM1,HSPA9,HSP90B1,HIST1H1E,HNRNPD,PRKDC,KHDRBS1,NCL,HIST1H1B,HIST2H2AB,HIST1H1C,H1F0,PTBP1,SFPQ,XRCC6,MAP4,FH,PARP1,EPRS,TPR,NES,LMNA,SYNCRIP,FLNA,RBMX,SPTAN1,HDAC1,HNRNPR,HSPA1A,PCNA,XRCC5,SRSF2,PSAP,CDK1,KHSRP,ELAVL1,SCFD1,MYT1L,TOP2B,RHOA,ILF3,STMN1,HIST1H3A	HMOX1,SALL4,HNRNPL,HIST1H1D,HSPB1,LRPPRC,AARS,NONO,SMARCA5,HNRNPU,COL6A3,H2AFZ,NPM1,HSPA9,HSP90B1,HIST1H1E,HNRNPD,PRKDC,KHDRBS1,NCL,HIST1H1B,HIST2H2AB,HIST1H1C,H1F0,PTBP1,SFPQ,XRCC6,MAP4,FH,PARP1,EPRS,TPR,NES,LMNA,SYNCRIP,FLNA,RBMX,SPTAN1,HDAC1,HNRNPR,HSPA1A,PCNA,XRCC5,SRSF2,PSAP,CDK1,KHSRP,ELAVL1,SCFD1,MYT1L,TOP2B,RHOA,ILF3,STMN1,HIST1H3A	5.01e-06	0.00048	Negative regulation of cellular process	3.318758762624413	0.25525912377884996	0.847143453780888
Process	GO:0033554	28	1725	9606	HMOX1,HNRNPL,CANX,MCM4,MCM6,NONO,NPM1,HSPA9,HSP90B1,MCM7,HP1BP3,HNRNPD,PRKDC,SMC1A,SFPQ,XRCC6,LONP1,FH,PARP1,TPR,LMNA,HSPA1A,PCNA,XRCC5,CDK1,RHOA,TCEA1,MCM3	HMOX1,HNRNPL,CANX,MCM4,MCM6,NONO,NPM1,HSPA9,HSP90B1,MCM7,HP1BP3,HNRNPD,PRKDC,SMC1A,SFPQ,XRCC6,LONP1,FH,PARP1,TPR,LMNA,HSPA1A,PCNA,XRCC5,CDK1,RHOA,TCEA1,MCM3	5.45e-06	0.00051	Cellular response to stress	3.2924298239020637	0.4131508910662379	1.3602703155181946
Process	GO:0050658	9	189	9606	LRPPRC,HNRNPU,NPM1,SDAD1,SFPQ,TPR,SRSF2,KHSRP,CPSF1	LRPPRC,HNRNPU,NPM1,SDAD1,SFPQ,TPR,SRSF2,KHSRP,CPSF1	5.58e-06	0.00051	RNA transport	3.2924298239020637	0.8805626643993923	2.8991907780832236
Process	GO:0060236	5	35	9606	HNRNPU,DRG1,TPR,HSPA1A,NUMA1	HNRNPU,DRG1,TPR,HSPA1A,NUMA1	5.66e-06	0.00051	Regulation of mitotic spindle organization	3.2924298239020637	1.3576839191190548	4.470079026739813
Process	GO:0070887	39	2919	9606	HMOX1,PCK2,CANX,HSPB1,LMNB1,DDX18,SMARCA5,HNRNPU,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HP1BP3,HNRNPD,PRKDC,TCP1,NCL,PTBP1,XRCC6,LONP1,PARP1,EPRS,TPR,LMNA,SYNCRIP,INA,FLNA,RBMX,HSPA1A,PCNA,PTPA,XRCC5,PSAP,CDK1,KHSRP,RHOA,HIST1H3A,HNRNPDL	HMOX1,PCK2,CANX,HSPB1,LMNB1,DDX18,SMARCA5,HNRNPU,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HP1BP3,HNRNPD,PRKDC,TCP1,NCL,PTBP1,XRCC6,LONP1,PARP1,EPRS,TPR,LMNA,SYNCRIP,INA,FLNA,RBMX,HSPA1A,PCNA,PTPRA,XRCC5,PSAP,CDK1,KHSRP,RHOA,HIST1H3A,HNRNPDL	5.57e-06	0.00051	Cellular response to chemical stimulus	3.2924298239020637	0.3286124711717965	1.08193350059218
Process	GO:1905268	6	63	9606	HIST1H1D,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,FH	HIST1H1D,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,FH	5.49e-06	0.00051	Negative regulation of chromatin organization	3.2924298239020637	1.1815926600633735	3.890310913696424
Process	GO:0071310	34	2369	9606	HMOX1,PCK2,CANX,HSPB1,LMNB1,DDX18,SMARCA5,HNRNPU,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HNRNPD,PRKDC,TCP1,NCL,PTBP1,PARP1,EPRS,TPR,LMNA,SYNCRIP,INA,FLNA,RBMX,HSPA1A,PTPA,XRCC5,PSAP,KHSRP,RHOA,HIST1H3A,HNRNPDL	HMOX1,PCK2,CANX,HSPB1,LMNB1,DDX18,SMARCA5,HNRNPU,H2AFZ,NPM1,HSPA9,HSP90B1,MCM7,HNRNPD,PRKDC,TCP1,NCL,PTBP1,PARP1,EPRS,TPR,LMNA,SYNCRIP,INA,FLNA,RBMX,HSPA1A,PTPRA,XRCC5,PSAP,KHSRP,RHOA,HIST1H3A,HNRNPDL	6.15e-06	0.00054	Cellular response to organic substance	3.2676062401770314	0.35969581545280166	1.1753442911391405
Process	GO:1902115	9	191	9606	HNRNPU,NPM1,DRG1,MAP4,TPR,HSPA1A,NUMA1,SCFD1,RHOA	HNRNPU,NPM1,DRG1,MAP4,TPR,HSPA1A,NUMA1,SCFD1,RHOA	6.06e-06	0.00054	Regulation of organelle assembly	3.2676062401770314	0.8759911013249089	2.8623939890288224
Process	GO:0007051	8	145	9606	KPNB1,SMC1A,TUBB,MAP4,FLNA,NUMA1,RHOA,STMN1	KPNB1,SMC1A,TUBB,MAP4,FLNA,NUMA1,RHOA,STMN1	6.78e-06	0.00059	Spindle organization	3.2291479883578558	0.9445039438902804	3.04994301040936
Process	GO:0019439	13	437	9606	HMOX1,RPL8,KPNB1,RPL4,HNRNPD,RPL7,H1F0,SND1,HSPA1A,DUT,KHSRP,RPL6,RPL18	HMOX1,RPL8,KPNB1,RPL4,HNRNPD,RPL7,H1F0,SND1,HSPA1A,DUT,KHSRP,RPL6,RPL18	6.97e-06	0.00061	Aromatic compound catabolic process	3.214670164989233	0.6762438744697266	2.1739010075145537
Process	GO:0034655	12	373	9606	RPL8,KPNB1,RPL4,HNRNPD,RPL7,H1F0,SND1,HSPA1A,DUT,KHSRP,RPL6,RPL18	RPL8,KPNB1,RPL4,HNRNPD,RPL7,H1F0,SND1,HSPA1A,DUT,KHSRP,RPL6,RPL18	7.49e-06	0.00065	Nucleobase-containing compound catabolic process	3.1870866433571443	0.7102543733722488	2.2636422267606924
Process	GO:0051641	39	2967	9606	CANX,HSPB1,LRPPRC,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,HIST1H1B,TUBB,RPL7,TUBB4B,IPO4,SDAD1,SFPQ,XRCC6,MAP4,SYNE1,TPR,LMNA,FLNA,SPTAN1,HSPA1A,PSIP1,XRCC5,SRSF2,NUMA1,PSAP,TIMM9,CDK1,ELAVL1,SCFD1,RHOA,RPL6,RPL18,TTN,CPSF1	CANX,HSPB1,LRPPRC,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,HIST1H1B,TUBB,RPL7,TUBB4B,IPO4,SDAD1,SFPQ,XRCC6,MAP4,SYNE1,TPR,LMNA,FLNA,SPTAN1,HSPA1A,PSIP1,XRCC5,SRSF2,NUMA1,PSAP,TIMM9,CDK1,ELAVL1,SCFD1,RHOA,RPL6,RPL18,TTN,CPSF1	8.22e-06	0.00069	Cellular localization	3.161150909262745	0.321529019842969	1.0164017534309606
Process	GO:1901576	37	2734	9606	MTHFD1,PCK2,AARS,MCM4,RPL8,MCM6,SMARCA5,MCM7,RPL4,HNRNPD,DRG1,RPL7,DDX21,DHDDS,TOP1,FH,PARP1,EPRS,PHGDH,FLNA,RBMX,YARS,IARS,POFUT1,PSAT1,TCOF1,PCNA,DUT,CDK1,ALDH7A1,RPL6,FDXR,TCEA1,RPL18,GTF2I,MCM3,CPSF1	MTHFD1,PCK2,AARS,MCM4,RPL8,MCM6,SMARCA5,MCM7,RPL4,HNRNPD,DRG1,RPL7,DDX21,DHDDS,TOP1,FH,PARP1,EPRS,PHGDH,FLNA,RBMX,YARS,IARS,POFUT1,PSAT1,TCOF1,PCNA,DUT,CDK1,ALDH7A1,RPL6,FDXR,TCEA1,RPL18,GTF2I,MCM3,CPSF1	8e-06	0.00069	Organic substance biosynthetic process	3.161150909262745	0.33418517296850314	1.0564097633915113
Process	GO:1902275	9	198	9606	HIST1H1D,HNRNPU,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,FH,TPR,LMNA	HIST1H1D,HNRNPU,HIST1H1E,HIST1H1B,HIST1H1C,H1F0,FH,TPR,LMNA	8e-06	0.00069	Regulation of chromatin organization	3.161150909262745	0.8603592783111054	2.7197255149257895
Process	GO:0045184	26	1564	9606	CANX,HSPB1,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,TCP1,HIST1H1B,RPL7,IPO4,SDAD1,SFPQ,TPR,LMNA,FLNA,SRSF2,PSAP,TIMM9,ELAVL1,SCFD1,RPL6,RPL18,CPSF1	CANX,HSPB1,RPL8,HNRNPU,KPNB1,NPM1,HSPA9,HSP90B1,RPL4,TCP1,HIST1H1B,RPL7,IPO4,SDAD1,SFPQ,TPR,LMNA,FLNA,SRSF2,PSAP,TIMM9,ELAVL1,SCFD1,RPL6,RPL18,CPSF1	8.38e-06	0.0007	Establishment of protein localization	3.154901959985743	0.4235185583803004	1.336159529924346
Process	GO:0032508	7	106	9606	MCM4,MCM6,MCM7,XRCC6,PARP1,XRCC5,MCM3	MCM4,MCM6,MCM7,XRCC6,PARP1,XRCC5,MCM3	8.61e-06	0.00072	DNA duplex unwinding	3.1426675035687315	1.0225741338827983	3.2136105005434112
